value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
6763511000000.0,MSN_financial_statements_2025_consolidated,6,19,3,Lợi nhuận thuần sau thuế,6.763.511,MSN,2025,npat,s24,
14404685240219.0,MCH_financial_statements_2024_consolidated,9,5,3,Lợi nhuận gộp (20 = 10 - 11),14.404.685.240.219,MCH,2024,gross_profit,s25,
7920537530999.0,MCH_financial_statements_2024_consolidated,9,19,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),7.920.537.530.999,MCH,2024,npat,s26,
13906342626057.0,MCH_financial_statements_2025_consolidated,12,5,3,Lợi nhuận gộp (20 = 10 - 11),13.906.342.626.057,MCH,2025,gross_profit,s27,
6764148714587.0,MCH_financial_statements_2025_consolidated,12,19,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),6.764.148.714.587,MCH,2025,npat,s28,
1933445224235.0,DBC_financial_statements_2024_consolidated,8,5,3,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,1.933.445.224.235,DBC,2024,gross_profit,s29,
769083752455.0,DBC_financial_statements_2024_consolidated,8,19,3,18. Lợi nhuận sau thuế TNDN,769.083.752.455,DBC,2024,npat,s30,
2746567149524.0,DBC_financial_statements_2025_consolidated,8,5,3,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,2.746.567.149.524,DBC,2025,gross_profit,s31,
1506767998626.0,DBC_financial_statements_2025_consolidated,8,19,3,18. Lợi nhuận sau thuế TNDN,1.506.767.998.626,DBC,2025,npat,s32,
1377405048321.0,ASM_financial_statements_2024_consolidated,14,5,3,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,1.377.405.048.321,ASM,2024,gross_profit,s33,
250986638049.0,ASM_financial_statements_2024_consolidated,14,19,3,17. Lợi nhuận sau thuế thu nhập doanh nghiệp,250.986.638.049,ASM,2024,npat,s34,
1369518375072.0,ASM_financial_statements_2025_consolidated,14,5,3,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,1.369.518.375.072,ASM,2025,gross_profit,s35,
136776791584.0,ASM_financial_statements_2025_consolidated,14,19,3,17. Lợi nhuận sau thuế thu nhập doanh nghiệp,136.776.791.584,ASM,2025,npat,s36,
477797820394.0,OGC_financial_statements_2024_consolidated,7,5,4,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10-11),477.797.820.394,OGC,2024,gross_profit,s37,
215147294010.0,OGC_financial_statements_2024_consolidated,7,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60 = 50-51-52),215.147.294.010,OGC,2024,npat,s38,
536672212388.0,OGC_financial_statements_2025_consolidated,5,5,4,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20 = 10-11),536.672.212.388,OGC,2025,gross_profit,s39,
123177036691.0,OGC_financial_statements_2025_consolidated,5,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp(60 = 50-51-52),123.177.036.691,OGC,2025,npat,s40,
