value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
1010142024384.0,MPC_financial_statements_2024_consolidated,8,21,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,1.010.142.024.384,MPC,2024,cfo,s29,
58712175000000.0,MSN_financial_statements_2024_consolidated,4,2,3,Nợ ngắn hạn,58.712.175,MSN,2024,current_liabilities,s30,
9525462000000.0,MSN_financial_statements_2024_consolidated,8,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,9.525.462,MSN,2024,cfo,s31,
723732909020.0,OGC_financial_statements_2024_consolidated,6,2,4,Nợ ngắn hạn,723.732.909.020,OGC,2024,current_liabilities,s32,
253214642740.0,OGC_financial_statements_2024_consolidated,8,17,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,253.214.642.740,OGC,2024,cfo,s33,
3626832974969.0,QNS_financial_statements_2024_consolidated,9,2,4,Nợ ngắn hạn,3.626.832.974.969,QNS,2024,current_liabilities,s34,
2032605724809.0,QNS_financial_statements_2024_consolidated,11,18,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,2.032.605.724.809,QNS,2024,cfo,s35,
13566530226970.0,ASM_financial_statements_2024_consolidated,10,1,3,A. TÀI SẢN NGẮN HẠN,13.566.530.226.970,ASM,2024,current_assets,s36,
7838139952903.0,DBC_financial_statements_2024_consolidated,6,1,3,A. TÀI SẢN NGĂN HẠN,7.838.139.952.903,DBC,2024,current_assets,s37,
10393757226426.0,MCH_financial_statements_2024_consolidated,6,2,3,Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),10.393.757.226.426,MCH,2024,current_assets,s38,
6176307171954.0,MPC_financial_statements_2024_consolidated,3,2,3,Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),6.176.307.171.954,MPC,2024,current_assets,s39,
53569663000000.0,MSN_financial_statements_2024_consolidated,2,1,3,TÀI SẢN NGĂN HẠN,53.569.663,MSN,2024,current_assets,s40,
676236857416.0,OGC_financial_statements_2024_consolidated,5,1,4,TÀI SẢN NGẮN HẠN(100=100+120+130+140+150),676.236.857.416,OGC,2024,current_assets,s41,
10010993374030.0,QNS_financial_statements_2024_consolidated,8,1,3,A. TÀI SẢN NGĂN HẠN,10.010.993.374.030,QNS,2024,current_assets,s42,
