value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
12312424000000.0,VRE_financial_statements_2024_consolidated,2,1,4,TÀI SẢN NGẮN HẠN,12.312.424,VRE,2024,current_assets,s30,
295010000000.0,VRE_financial_statements_2024_consolidated,2,12,4,Hàng tồn kho,295.010,VRE,2024,inventory,s31,
5920740000000.0,VRE_financial_statements_2024_consolidated,4,2,4,Nợ ngắn hạn,5.920.740,VRE,2024,current_liabilities,s32,
10498013036060.0,DIG_financial_statements_2024_consolidated,6,1,3,C. NỘ PHẢI TRẢ,10.498.013.036.060,DIG,2024,liabilities,s33,
8041310545116.0,DIG_financial_statements_2024_consolidated,6,19,3,D. VỐN CHỦ SỞ HỮU,8.041.310.545.116,DIG,2024,equity,s34,
4067627859360.0,HPX_financial_statements_2024_consolidated,6,1,4,NỘ PHẢI TRẢ (300=310+330),4.067.627.859.360,HPX,2024,liabilities,s35,
3633973647389.0,HPX_financial_statements_2024_consolidated,6,16,4,VỐN CHỦ SỞ HỮU (400 = 410),3.633.973.647.389,HPX,2024,equity,s36,
24085018776979.0,KBC_financial_statements_2024_consolidated,3,1,3,C. NỘ PHẢI TRẢ,24.085.018.776.979,KBC,2024,liabilities,s37,
20644906133551.0,KBC_financial_statements_2024_consolidated,4,1,3,D. VỐN CHỦ SỞ HỮU,20.644.906.133.551,KBC,2024,equity,s38,
190486956299042.0,NVL_financial_statements_2024_consolidated,10,1,3,C. NỘ PHẢI TRẢ(300 = 310 + 330),190.486.956.299.042,NVL,2024,liabilities,s39,
47291024358614.0,NVL_financial_statements_2024_consolidated,11,1,3,D. VỐN CHỦ SỞ HỮU,47.291.024.358.614,NVL,2024,equity,s40,
6381694976924.0,SCR_financial_statements_2024_consolidated,6,1,3,C. NỘ PHẢI TRẢ,6.381.694.976.924,SCR,2024,liabilities,s41,
5465195678386.0,SCR_financial_statements_2024_consolidated,7,1,3,D. VỐN CHỦ SỞ HỮU,5.465.195.678.386,SCR,2024,equity,s42,
682769422000000.0,VIC_financial_statements_2024_consolidated,6,1,3,C. NỘ PHẢI TRẢ,682.769.422,VIC,2024,liabilities,s43,
153834481000000.0,VIC_financial_statements_2024_consolidated,7,1,3,D. VỐN CHỦ SỞ HỮU,153.834.481,VIC,2024,equity,s44,
6064379225600.0,VPI_financial_statements_2024_consolidated,8,1,3,C. NỘ PHẢI TRÀ,6.064.379.225.600,VPI,2024,liabilities,s45,
5074140186064.0,VPI_financial_statements_2024_consolidated,9,1,3,D. VỐN CHỦ SỞ HỮU,5.074.140.186.064,VPI,2024,equity,s46,
13303514000000.0,VRE_financial_statements_2024_consolidated,4,1,4,Nợ PHẢI TRẢ,13.303.514,VRE,2024,liabilities,s47,
41922641000000.0,VRE_financial_statements_2024_consolidated,5,1,4,VỐN CHỦ SỞ HỮU,41.922.641,VRE,2024,equity,s48,
