value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
61782609528445.0,VNM_financial_statements_2024_consolidated,9,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),61.782.609.528.445,VNM,2024,net_revenue,s35,
63645886756227.0,VNM_financial_statements_2025_consolidated,9,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),63.645.886.756.227,VNM,2025,net_revenue,s36,
1377405048321.0,ASM_financial_statements_2024_consolidated,14,5,3,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,1.377.405.048.321,ASM,2024,gross_profit,s37,
1369518375072.0,ASM_financial_statements_2025_consolidated,14,5,3,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,1.369.518.375.072,ASM,2025,gross_profit,s38,
1933445224235.0,DBC_financial_statements_2024_consolidated,8,5,3,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,1.933.445.224.235,DBC,2024,gross_profit,s39,
2746567149524.0,DBC_financial_statements_2025_consolidated,8,5,3,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,2.746.567.149.524,DBC,2025,gross_profit,s40,
14404685240219.0,MCH_financial_statements_2024_consolidated,9,5,3,Lợi nhuận gộp (20 = 10 - 11),14.404.685.240.219,MCH,2024,gross_profit,s41,
13906342626057.0,MCH_financial_statements_2025_consolidated,12,5,3,Lợi nhuận gộp (20 = 10 - 11),13.906.342.626.057,MCH,2025,gross_profit,s42,
24655738000000.0,MSN_financial_statements_2024_consolidated,6,5,3,Lợi nhuận gộp,24.655.738,MSN,2024,gross_profit,s43,
25580610000000.0,MSN_financial_statements_2025_consolidated,6,5,3,Lợi nhuận gộp,25.580.610,MSN,2025,gross_profit,s44,
477797820394.0,OGC_financial_statements_2024_consolidated,7,5,4,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10-11),477.797.820.394,OGC,2024,gross_profit,s45,
536672212388.0,OGC_financial_statements_2025_consolidated,5,5,4,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20 = 10-11),536.672.212.388,OGC,2025,gross_profit,s46,
25590176323124.0,VNM_financial_statements_2024_consolidated,9,5,3,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),25.590.176.323.124,VNM,2024,gross_profit,s47,
26209474194531.0,VNM_financial_statements_2025_consolidated,9,5,3,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),26.209.474.194.531,VNM,2025,gross_profit,s48,
