value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
14121555827597.0,DBC_financial_statements_2024_consolidated,6,40,3,TỔNG CỘNG TÀI SẢN,14.121.555.827.597,DBC,2024,total_assets,s17,
7355476127696.0,DBC_financial_statements_2024_consolidated,7,1,3,C. NỘ PHẢI TRÀ,7.355.476.127.696,DBC,2024,liabilities,s18,
22856055629167.0,ASM_financial_statements_2024_consolidated,11,37,3,TỔNG CỘNG TÀI SẢN,22.856.055.629.167,ASM,2024,total_assets,s19,
14768320800881.0,ASM_financial_statements_2024_consolidated,12,1,3,C. NỘ PHẢI TRẢ,14.768.320.800.881,ASM,2024,liabilities,s20,
9536767724509.0,MPC_financial_statements_2024_consolidated,4,17,3,TỔNG TÀI SẢN (270 = 100 + 200),9.536.767.724.509,MPC,2024,total_assets,s21,
4623920853566.0,MPC_financial_statements_2024_consolidated,5,2,3,NỘ PHẢI TRẢ (300 = 310 + 330),4.623.920.853.566,MPC,2024,liabilities,s22,
4508611101180.0,OGC_financial_statements_2024_consolidated,5,47,4,TỔNG CỘNG TÀI SẢN (270 = 100+200),4.508.611.101.180,OGC,2024,total_assets,s23,
2773612325843.0,OGC_financial_statements_2024_consolidated,6,1,4,NỘ PHẢI TRẢ (300=310+330),2.773.612.325.843,OGC,2024,liabilities,s24,
9019354165051.0,VNM_financial_statements_2023_consolidated,9,19,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),9.019.354.165.051,VNM,2023,npat,s25,
52673371104460.0,VNM_financial_statements_2023_consolidated,7,26,3,TỔNG TÀI SẢN (270 = 100 + 200),52.673.371.104.460,VNM,2023,total_assets,s26,
9452892989948.0,VNM_financial_statements_2024_consolidated,9,19,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),9.452.892.989.948,VNM,2024,npat,s27,
1869927000000.0,MSN_financial_statements_2023_consolidated,6,19,3,Lợi nhuận thuần sau thuế,1.869.927,MSN,2023,npat,s28,
147383472000000.0,MSN_financial_statements_2023_consolidated,3,27,3,TỔNG TÀI SẢN,147.383.472,MSN,2023,total_assets,s29,
4272384000000.0,MSN_financial_statements_2024_consolidated,6,19,3,Lợi nhuận thuần sau thuế,4.272.384,MSN,2024,npat,s30,
25007194215.0,DBC_financial_statements_2023_consolidated,5,18,3,17. Lợi nhuận sau thuế TNDN,25.007.194.215,DBC,2023,npat,s31,
13011704257872.0,DBC_financial_statements_2023_consolidated,3,36,3,TỔNG CỘNG TÀI SẢN,13.011.704.257.872,DBC,2023,total_assets,s32,
769083752455.0,DBC_financial_statements_2024_consolidated,8,19,3,18. Lợi nhuận sau thuế TNDN,769.083.752.455,DBC,2024,npat,s33,
251699371212.0,ASM_financial_statements_2023_consolidated,14,19,3,17. Lợi nhuận sau thuế thu nhập doanh nghiệp,251.699.371.212,ASM,2023,npat,s34,
20307453158579.0,ASM_financial_statements_2023_consolidated,11,37,3,TỔNG CỘNG TÀI SẢN,20.307.453.158.579,ASM,2023,total_assets,s35,
250986638049.0,ASM_financial_statements_2024_consolidated,14,19,3,17. Lợi nhuận sau thuế thu nhập doanh nghiệp,250.986.638.049,ASM,2024,npat,s36,
-105070834679.0,MPC_financial_statements_2023_consolidated,11,19,3,(Lỗ)/lợi nhuận thuần sau thuế TNDN(mang sang trang sau)(60 = 50 - 51 - 52),(105.070.834.679),MPC,2023,npat,s37,
10208504463053.0,MPC_financial_statements_2023_consolidated,9,17,3,TỔNG TÀI SẢN (270 = 100 + 200),10.208.504.463.053,MPC,2023,total_assets,s38,
-190620273282.0,MPC_financial_statements_2024_consolidated,6,19,3,Lỗ thuần sau thuế TNDN(mang sang trang sau)(60 = 50 - 51 - 52),(190.620.273.282),MPC,2024,npat,s39,
141260936288.0,OGC_financial_statements_2023_consolidated,7,19,4,Lợi nhuận sau thuế TNDN,141.260.936.288,OGC,2023,npat,s40,
4767834482257.0,OGC_financial_statements_2023_consolidated,5,28,4,TỔNG CỘNG TÀI SẢN,4.767.834.482.257,OGC,2023,total_assets,s41,
215147294010.0,OGC_financial_statements_2024_consolidated,7,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60 = 50-51-52),215.147.294.010,OGC,2024,npat,s42,
