value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
180844467757.0,OGC_financial_statements_2024_consolidated,7,10,4,Chi phí bán hàng,180.844.467.757,OGC,2024,selling_expense,s19,
90701525971.0,OGC_financial_statements_2024_consolidated,7,11,4,Chi phí quản lý doanh nghiệp,90.701.525.971,OGC,2024,admin_expense,s20,
805491960579.0,QNS_financial_statements_2023_consolidated,8,9,4,Chi phí bán hàng,805.491.960.579,QNS,2023,selling_expense,s21,
391346215563.0,QNS_financial_statements_2023_consolidated,8,10,4,Chi phí quản lý doanh nghiệp,391.346.215.563,QNS,2023,admin_expense,s22,
862662368859.0,QNS_financial_statements_2024_consolidated,10,9,4,Chi phí bán hàng,862.662.368.859,QNS,2024,selling_expense,s23,
240538806846.0,QNS_financial_statements_2024_consolidated,10,10,4,Chi phí quản lý doanh nghiệp,240.538.806.846,QNS,2024,admin_expense,s24,
13018093111879.0,VNM_financial_statements_2023_consolidated,9,10,3,Chi phí bán hàng,13.018.093.111.879,VNM,2023,selling_expense,s25,
1755619128197.0,VNM_financial_statements_2023_consolidated,9,11,3,Chi phí quản lý doanh nghiệp,1.755.619.128.197,VNM,2023,admin_expense,s26,
13357706796806.0,VNM_financial_statements_2024_consolidated,9,10,3,Chi phí bán hàng,13.357.706.796.806,VNM,2024,selling_expense,s27,
1827916838987.0,VNM_financial_statements_2024_consolidated,9,11,3,Chi phí quản lý doanh nghiệp,1.827.916.838.987,VNM,2024,admin_expense,s28,
11973153752107.0,ASM_financial_statements_2023_consolidated,14,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,11.973.153.752.107,ASM,2023,net_revenue,s29,
12013117890000.0,ASM_financial_statements_2024_consolidated,14,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,12.013.117.890.000,ASM,2024,net_revenue,s30,
11110000756812.0,DBC_financial_statements_2023_consolidated,5,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,11.110.000.756.812,DBC,2023,net_revenue,s31,
13573523231898.0,DBC_financial_statements_2024_consolidated,8,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,13.573.523.231.898,DBC,2024,net_revenue,s32,
10767391211744.0,MPC_financial_statements_2023_consolidated,11,3,3,Doanh thu thuần về bán hàng(10 = 01 - 02),10.767.391.211.744,MPC,2023,net_revenue,s33,
14735237500445.0,MPC_financial_statements_2024_consolidated,6,3,3,Doanh thu thuần về bán hàng(10 = 01 - 02),14.735.237.500.445,MPC,2024,net_revenue,s34,
78251619000000.0,MSN_financial_statements_2023_consolidated,6,3,3,Doanh thu thuần,78.251.619,MSN,2023,net_revenue,s35,
83177720000000.0,MSN_financial_statements_2024_consolidated,6,3,3,Doanh thu thuần,83.177.720,MSN,2024,net_revenue,s36,
984684855485.0,OGC_financial_statements_2023_consolidated,7,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ,984.684.855.485,OGC,2023,net_revenue,s37,
1006899164283.0,OGC_financial_statements_2024_consolidated,7,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01-02),1.006.899.164.283,OGC,2024,net_revenue,s38,
10021235264199.0,QNS_financial_statements_2023_consolidated,8,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ,10.021.235.264.199,QNS,2023,net_revenue,s39,
10243265405026.0,QNS_financial_statements_2024_consolidated,10,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ,10.243.265.405.026,QNS,2024,net_revenue,s40,
60368915511505.0,VNM_financial_statements_2023_consolidated,9,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),60.368.915.511.505,VNM,2023,net_revenue,s41,
61782609528445.0,VNM_financial_statements_2024_consolidated,9,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),61.782.609.528.445,VNM,2024,net_revenue,s42,
