value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
6858167780.0,MSR_financial_statements_2022_consolidated,1,13,3,Hàng tồn kho,6.858.167.780,MSR,2022,inventory,s20,
13308967243.0,MSR_financial_statements_2023_consolidated,9,4,3,Giá vốn hàng bán,13.308.967.243,MSR,2023,cogs,s21,
5997555598.0,MSR_financial_statements_2023_consolidated,6,13,3,Hàng tồn kho,5.997.555.598,MSR,2023,inventory,s22,
13443622106.0,MSR_financial_statements_2024_consolidated,9,4,3,Giá vốn hàng bán,13.443.622.106,MSR,2024,cogs,s23,
2967555729.0,MSR_financial_statements_2024_consolidated,6,12,3,Hàng tồn kho,2.967.555.729,MSR,2024,inventory,s24,
23903545311978.0,NKG_financial_statements_2021_consolidated,6,5,3,Giá vốn hàng bán và dịch vụ cung cấp,(23.903.545.311.978),NKG,2021,cogs,s25,
8281323556123.0,NKG_financial_statements_2021_consolidated,3,14,3,Hàng tồn kho,8.281.323.556.123,NKG,2021,inventory,s26,
21589886519482.0,NKG_financial_statements_2022_consolidated,11,5,3,Giá vốn hàng bán và dịch vụ cung cấp,(21.589.886.519.482),NKG,2022,cogs,s27,
7000417214505.0,NKG_financial_statements_2022_consolidated,8,14,3,Hàng tồn kho,7.000.417.214.505,NKG,2022,inventory,s28,
17483711237040.0,NKG_financial_statements_2023_consolidated,10,5,3,Giá vốn hàng bán và dịch vụ cung cấp,(17.483.711.237.040),NKG,2023,cogs,s29,
5718699385156.0,NKG_financial_statements_2023_consolidated,7,14,3,Hàng tồn kho,5.718.699.385.156,NKG,2023,inventory,s30,
18777248235147.0,NKG_financial_statements_2024_consolidated,5,5,3,Giá vốn hàng bán và dịch vụ cung cấp,(18.777.248.235.147),NKG,2024,cogs,s31,
6690482934519.0,NKG_financial_statements_2024_consolidated,2,14,3,Hàng tồn kho,6.690.482.934.519,NKG,2024,inventory,s32,
141409274460632.0,HPG_financial_statements_2022_consolidated,6,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),141.409.274.460.632,HPG,2022,net_revenue,s33,
16763426239552.0,HPG_financial_statements_2022_consolidated,6,5,3,Lợi nhuận gộp (20 = 10 - 11),16.763.426.239.552,HPG,2022,gross_profit,s34,
138855112131387.0,HPG_financial_statements_2024_consolidated,7,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),138.855.112.131.387,HPG,2024,net_revenue,s35,
18497549127684.0,HPG_financial_statements_2024_consolidated,7,5,3,Lợi nhuận gộp (20 = 10 - 11),18.497.549.127.684,HPG,2024,gross_profit,s36,
49710635951467.0,HSG_financial_statements_2022_consolidated,5,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),49.710.635.951.467,HSG,2022,net_revenue,s37,
4938691161756.0,HSG_financial_statements_2022_consolidated,5,6,3,Lợi nhuận gộp (20 = 10 - 11),4.938.691.161.756,HSG,2022,gross_profit,s38,
39271893738448.0,HSG_financial_statements_2024_consolidated,4,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ,39.271.893.738.448,HSG,2024,net_revenue,s39,
4263666396467.0,HSG_financial_statements_2024_consolidated,4,6,3,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,4.263.666.396.467,HSG,2024,gross_profit,s40,
15549547654.0,MSR_financial_statements_2022_consolidated,4,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),15.549.547.654,MSR,2022,net_revenue,s41,
2376854110.0,MSR_financial_statements_2022_consolidated,4,5,3,Lợi nhuận gộp (20 = 10 - 11),2.376.854.110,MSR,2022,gross_profit,s42,
14336328727.0,MSR_financial_statements_2024_consolidated,9,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),14.336.328.727,MSR,2024,net_revenue,s43,
892706621.0,MSR_financial_statements_2024_consolidated,9,5,3,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),892.706.621,MSR,2024,gross_profit,s44,
23071247285247.0,NKG_financial_statements_2022_consolidated,11,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ,23.071.247.285.247,NKG,2022,net_revenue,s45,
1481360765765.0,NKG_financial_statements_2022_consolidated,11,6,3,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,1.481.360.765.765,NKG,2022,gross_profit,s46,
20609022190077.0,NKG_financial_statements_2024_consolidated,5,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ,20.609.022.190.077,NKG,2024,net_revenue,s47,
1831773954930.0,NKG_financial_statements_2024_consolidated,5,6,3,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,1.831.773.954.930,NKG,2024,gross_profit,s48,
